id,exec_id,buy_cl_order_id,sell_cl_order_id,exec_qty,exec_price,trade_time,market,security_id,buy_shareholder_id,sell_shareholder_id
6375,799639806996,B177279963587218,S177279963584366,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6376,799639805E6A,B177279963587772,S177279963584366,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6377,79963981FF6E,B177279963587418,S177279963584366,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6378,79963981222E,B177279963587418,S177279963586418,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6379,799639828201,B177279963589652,S177279963586418,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6380,79963982AD69,B177279963589452,S177279963586418,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6381,79963983B31B,B177279963589952,S177279963586418,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6382,799639839927,B177279963589952,S177279963586718,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6383,79963983046A,B177279963589852,S177279963586718,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6384,79963983457E,B177279963589753,S177279963586718,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6385,799639831183,B177279963590652,S177279963587218,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6386,79963983208D,B177279963590252,S177279963586718,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6387,79963983065D,B177279963590252,S177279963587218,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6388,799639830C9C,B177279963590352,S177279963587218,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6389,7996398349D4,B177279963590552,S177279963587518,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6390,799639855568,B177279963592550,S177279963587518,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6391,79963986A1B5,B177279963592893,S177279963587518,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6392,79963986E191,B177279963593096,S177279963587518,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6393,799639866FF7,B177279963593096,S177279963590052,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6394,799639868542,B177279963593299,S177279963590052,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6395,79963986D034,B177279963593789,S177279963590052,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6396,79963986C9AC,B177279963593989,S177279963590152,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6397,799639876A28,B177279963593689,S177279963590152,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6398,799639873803,B177279963593598,S177279963590152,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6399,799639879067,B177279963594089,S177279963590952,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6400,799639874249,B177279963594089,S177279963592349,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6401,7996398707F1,B177279963594189,S177279963591102,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6402,799639872824,B177279963594289,S177279963591102,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6403,799639871E20,B177279963594439,S177279963591102,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6404,79963988E639,B177279963595354,S177279963591102,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6405,799639887E4C,B177279963595354,S177279963594439,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6406,7996398807DC,B177279963595412,S177279963594439,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6407,799639886A1E,B177279963595754,S177279963594439,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6408,7996398977E7,B177279963595553,S177279963594439,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6409,79963989C3C9,B177279963595553,S177279963595215,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6410,799639891536,B177279963596202,S177279963595754,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6411,79963989594A,B177279963596384,S177279963595754,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6412,79963989AF7A,B177279963596075,S177279963595754,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6413,79963989C568,B177279963596075,S177279963596323,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6414,799639898334,B177279963596683,S177279963596323,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6415,7996399053EF,B177279963597044,S177279963596323,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6416,79963990FA61,B177279963597596,S177279963596323,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6417,79963990D97E,B177279963597596,S177279963596810,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6418,799639914423,B177279963597895,S177279963596869,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6419,799639913CD8,B177279963597895,S177279963596622,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6420,79963991D533,B177279963598095,S177279963596622,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6421,79963992680D,B177279963598496,S177279963596622,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6422,799639921B8B,B177279963599153,S177279963596622,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6423,799639926B0B,B177279963599354,S177279963596562,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6424,799639937F54,B177279963600522,S177279963596562,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6425,79963994F72C,B177279963600922,S177279963597234,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6426,799639948984,B177279963600822,S177279963596562,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6427,799639948F32,B177279963601122,S177279963597234,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6428,79963995FA8D,B177279963602763,S177279963597234,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6429,799639967745,B177279963602966,S177279963597795,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6430,799639961AA0,B177279963603066,S177279963598195,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6431,79963996C887,B177279963603632,S177279963598195,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6432,7996399730FC,B177279963603432,S177279963598195,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6433,799639971ABF,B177279963603432,S177279963600225,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6434,7996399775A7,B177279963604228,S177279963600323,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6435,799639975721,B177279963601422,S177279963601723,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6436,799639979052,B177279963603833,S177279963601723,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6437,79963997C4E7,B177279963604478,S177279963601723,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6438,799639973353,B177279963604678,S177279963601723,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6439,79963998A6CC,B177279963605278,S177279963601922,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6440,79963999298D,B177279963605978,S177279963602423,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6441,79963999B5B2,B177279963605878,S177279963602423,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6442,79963999B639,B177279963606078,S177279963602423,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6443,799640009D92,B177279963606890,S177279963602423,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6444,79964000F35E,B177279963606890,S177279963602866,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6445,79964000F98F,B177279963606532,S177279963603432,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6446,79964000E880,B177279963606532,S177279963603632,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6447,799640008471,B177279963607091,S177279963603632,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6448,79964000E02F,B177279963607292,S177279963603632,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6449,79964000A770,B177279963608012,S177279963603833,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6450,79964001FABE,B177279963608211,S177279963603833,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6451,79964004E4CB,B177279963605078,S177279963605178,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6452,79964006F759,B177279963612512,S177279963605178,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6453,799640062290,B177279963612812,S177279963605178,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6454,79964006DF33,B177279963612312,S177279963605579,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6455,79964006061E,B177279963613586,S177279963605579,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6456,799640077C32,B177279963613787,S177279963605579,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6457,799640074F3C,B177279963613787,S177279963606532,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6458,799640075179,B177279963614547,S177279963607091,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6459,7996400744EB,B177279963614847,S177279963607091,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6460,79964007E95E,B177279963614448,S177279963607091,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6461,7996400721F2,B177279963614947,S177279963607492,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6462,7996400710A4,B177279963614947,S177279963607292,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6463,79964007A042,B177279963615149,S177279963607292,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6464,799640083D89,B177279963614747,S177279963607292,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6465,79964008F547,B177279963615547,S177279963607292,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6466,7996400801E4,B177279963615547,S177279963608312,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6467,79964008DC5B,B177279963615347,S177279963607844,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6468,79964008CDD5,B177279963615347,S177279963611312,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6469,79964008413F,B177279963615247,S177279963611612,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6470,7996400885B6,B177279963615247,S177279963611812,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6471,799640092658,B177279963615947,S177279963611812,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6472,799640092B7C,B177279963616047,S177279963611812,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6473,7996400947E9,B177279963616147,S177279963611812,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6474,7996400980A7,B177279963616247,S177279963611912,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6475,799640099B16,B177279963616771,S177279963611912,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6476,79964010D21F,B177279963616571,S177279963611912,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6477,799640107038,B177279963617172,S177279963611112,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6478,79964010B4CF,B177279963617372,S177279963611112,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6479,79964010C88B,B177279963617781,S177279963611112,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6480,799640105C69,B177279963617781,S177279963612612,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6481,799640111F93,B177279963617881,S177279963612212,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6482,799640113402,B177279963617981,S177279963612212,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6483,799640111513,B177279963618081,S177279963612212,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6484,79964011D3EF,B177279963618381,S177279963612212,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6485,799640112709,B177279963618381,S177279963613787,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6486,79964011FA9F,B177279963618781,S177279963614346,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6487,79964011D79D,B177279963618781,S177279963614547,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6488,79964011AF40,B177279963618181,S177279963614547,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6489,79964012A86D,B177279963619181,S177279963614547,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6490,7996401263D7,B177279963619081,S177279963614547,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6491,79964012795C,B177279963619081,S177279963616247,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6492,79964013631A,B177279963619476,S177279963616771,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6493,799640135706,B177279963620486,S177279963616771,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6494,79964014520D,B177279963621748,S177279963616771,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6495,799640145F09,B177279963621748,S177279963617172,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6496,79964014A8AE,B177279963621648,S177279963617172,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6497,799640149FC1,B177279963621113,S177279963617172,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6498,799640153652,B177279963621848,S177279963617781,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6499,79964015CD5F,B177279963622148,S177279963617781,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6500,799640158C13,B177279963622648,S177279963617781,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6501,799640163F5A,B177279963623648,S177279963617681,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6502,7996401620B5,B177279963623648,S177279963618281,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6503,79964016B3BE,B177279963623142,S177279963618281,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6504,799640220F20,B177279963628446,S177279963618281,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6505,7996402271FC,B177279963628846,S177279963618881,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6506,79964022393E,B177279963629246,S177279963618781,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6507,799640227922,B177279963629346,S177279963618781,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6508,79964022DF54,B177279963628946,S177279963618781,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6509,7996402279B0,B177279963629446,S177279963621948,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6510,799640225F1C,B177279963628746,S177279963621948,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6511,79964022A2C1,B177279963629146,S177279963621948,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6512,799640232772,B177279963629046,S177279963622549,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6513,799640235E01,B177279963629499,S177279963622549,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6514,799640249D24,B177279963631936,S177279963623142,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6515,799640246F71,B177279963631737,S177279963622549,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6516,7996402449D6,B177279963631737,S177279963623142,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6517,79964025A797,B177279963628646,S177279963623142,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6518,799640261F86,B177279963632810,S177279963623142,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6519,799640272EFB,B177279963634131,S177279963628546,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6520,7996402796EA,B177279963633835,S177279963628546,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6521,79964028B2A5,B177279963635462,S177279963628546,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6522,79964028F1CE,B177279963635563,S177279963628546,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6523,799640286A0C,B177279963635057,S177279963628546,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6524,799640302033,B177279963637580,S177279963629146,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6525,79964030A840,B177279963637780,S177279963629146,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6526,799640308DDE,B177279963637328,S177279963628846,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6527,79964030BDA1,B177279963637328,S177279963629146,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6528,799640305776,B177279963637880,S177279963629146,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6529,799640306DC0,B177279963637880,S177279963628946,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6530,79964031C29B,B177279963638580,S177279963628646,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6531,7996403172F9,B177279963638780,S177279963628646,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6532,79964031E19F,B177279963638389,S177279963628646,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6533,79964032144A,B177279963639688,S177279963629046,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6534,799640327E06,B177279963639780,S177279963629046,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6535,79964033F2BF,B177279963639880,S177279963629046,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6536,79964033CEDB,B177279963640363,S177279963629046,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6537,79964033B0B1,B177279963640363,S177279963629499,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6538,7996403487FF,B177279963641112,S177279963631018,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6539,7996403470D9,B177279963641512,S177279963631018,200,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
6540,79964034E89B,B177279963641612,S177279963631018,100,10.02,2026-03-06 20:20:40,XSHG,600030,SH00000001,SH00000002
